Date,Close,High,Low,Open,Volume,Daily_Return,Log_Return,Volatility_20D,MA_5,MA_10,MA_20,MA_50,MA_200,Gap,Gap_Pct,Volume_MA_5,Volume_MA_20,Relative_Volume
2015-08-03,8543.0498046875,8563.9501953125,8508.099609375,8510.650390625,156700,0.0011954031512864116,0.0011946892258352072,0.009013576870823417,8441.9498046875,8484.5048828125,8483.344873046875,8346.036953125,8416.293510742187,-22.19921875,-0.0026016184236517925,178160.0,141045.0,1.1109929455138432
2015-08-04,8516.900390625,8565.150390625,8448.25,8564.099609375,187400,-0.00306089917070973,-0.0030655933038692055,0.009036912070181811,8477.9298828125,8483.24990234375,8483.64990234375,8349.58796875,8419.616013183593,21.0498046875,0.002463968391703645,180720.0,144305.0,1.2986383008211773
2015-08-05,8567.9501953125,8591.849609375,8545.849609375,8547.4501953125,132800,0.005993941733038577,0.005976049525257857,0.008128689305644232,8516.5099609375,8476.694921875,8493.894921875,8354.25498046875,8423.242263183594,30.5498046875,0.0035869627782811426,179080.0,141540.0,0.9382506711883567
2015-08-06,8588.650390625,8606.2998046875,8551.5,8585.7998046875,134900,0.002416003226048735,0.0024130893825477714,0.008032374029093186,8549.880078125,8476.57998046875,8506.899951171876,8359.64798828125,8426.382766113282,17.849609375,0.002083299852135633,163020.0,141720.0,0.9518769404459497
2015-08-07,8564.599609375,8595.9501953125,8552.7001953125,8580.7998046875,143700,-0.002800298085977815,-0.0028042262557410207,0.00807069218993116,8556.230078125,8480.8849609375,8517.10244140625,8362.26697265625,8429.906013183594,-7.8505859375,-0.0009140651418375768,151100.0,141200.0,1.0177053824362605
2015-08-10,8525.599609375,8621.5498046875,8497.7998046875,8577.0,123400,-0.004553627931107251,-0.004564027276617137,0.0077628075213049905,8552.7400390625,8497.344921875,8520.39990234375,8364.11095703125,8433.112761230468,12.400390625,0.0014478657719651318,144440.0,141480.0,0.8722080859485439
2015-08-11,8462.349609375,8556.25,8441.2998046875,8548.4501953125,154400,-0.007418833032042493,-0.00744648944425946,0.00795687279671014,8541.8298828125,8509.8798828125,8520.81240234375,8368.6289453125,8436.104509277344,22.8505859375,0.00268023212260318,137840.0,144115.0,1.0713666169378622
2015-08-12,8349.4501953125,8446.9501953125,8337.9501953125,8445.7001953125,190000,-0.013341379081930671,-0.013431174840318333,0.00824956999037809,8498.1298828125,8507.319921875,8512.094921875,8372.915947265625,8439.110759277344,-16.6494140625,-0.00196746941819267,149280.0,148340.0,1.2808413105028988
2015-08-13,8355.849609375,8429.5,8339.75,8384.4501953125,189200,0.0007664473603414823,0.0007661537895581861,0.007859106732987902,8451.5697265625,8500.72490234375,8499.484912109376,8377.41994140625,8441.991506347656,35.0,0.0041918927811138386,160140.0,152000.0,1.2447368421052631
2015-08-14,8518.5498046875,8530.099609375,8381.2001953125,8402.349609375,155900,0.01947141259339502,0.01928427002460754,0.009148451196680892,8442.359765625,8499.294921875,8494.919921875,8385.49693359375,8445.187255859375,46.5,0.005564963728862289,162580.0,154545.0,1.0087676728460966
2015-08-17,8477.2998046875,8530.599609375,8428.0498046875,8530.5,174700,-0.004842373519645449,-0.004854135797220708,0.009200119804406472,8432.6998046875,8492.719921875,8488.61240234375,8394.159931640625,8447.935004882813,11.9501953125,0.0014028438626870702,172840.0,158750.0,1.1004724409448818
2015-08-18,8466.5498046875,8525.75,8433.599609375,8505.849609375,153300,-0.0012680924643075908,-0.001268897173926015,0.009012796408716914,8433.53984375,8487.68486328125,8485.4673828125,8403.0429296875,8450.28825439453,28.5498046875,0.003367794621550775,172620.0,158210.0,0.9689652992857595
2015-08-19,8495.150390625,8520.4501953125,8425.9501953125,8468.0498046875,130500,0.0033780685872379923,0.00337237573051901,0.008572415635213227,8462.6798828125,8480.4048828125,8478.54990234375,8410.45693359375,8452.805505371094,1.5,0.00017716779970626594,160720.0,157895.0,0.8264986225022958
2015-08-20,8372.75,8501.349609375,8359.75,8471.0498046875,184100,-0.014408266481082843,-0.014513073495647132,0.009059477673461347,8466.0599609375,8458.81484375,8467.697412109375,8418.604931640624,8454.531254882813,-24.1005859375,-0.0028369816694589307,159700.0,160455.0,1.147362188775669
2015-08-21,8299.9501953125,8322.2001953125,8225.0498046875,8305.400390625,201300,-0.008694849922367243,-0.008732870680242016,0.009090168748252704,8422.3400390625,8432.34990234375,8456.617431640625,8424.9459375,8455.578754882812,-67.349609375,-0.008043905452211042,168780.0,164150.0,1.2263173926286932
2015-08-24,7809.0,8060.0498046875,7769.39990234375,8055.9501953125,312400,-0.05915098088055637,-0.0609725995392517,0.015440280674295231,8288.680078125,8360.68994140625,8429.017431640625,8420.847939453124,8453.77775390625,-244.0,-0.029397766764649027,196320.0,172940.0,1.8064068463050769
2015-08-25,7880.7001953125,7925.39990234375,7667.25,7895.39990234375,299100,0.009181738418811536,0.009139842514835898,0.015690790078209685,8171.51015625,8302.525,8406.20244140625,8417.515947265625,8451.57025390625,86.39990234375,0.011064144236618004,225480.0,179165.0,1.6694108782407278
2015-08-26,7791.85009765625,7930.0498046875,7777.10009765625,7865.25,216600,-0.011274391291918318,-0.011338429020653107,0.015705075904342405,8030.85009765625,8246.764990234375,8377.042456054687,8411.521953125,8448.908752441406,-15.4501953125,-0.0019605104787122716,242700.0,182945.0,1.1839623930689551
2015-08-27,7948.9501953125,7963.60009765625,7862.2998046875,7921.60009765625,305000,0.02016210472317792,0.019961540867943228,0.016467832631981847,7946.09013671875,8206.075048828125,8353.399975585937,8407.008955078125,8446.96200439453,129.75,0.016652014396302126,266880.0,187435.0,1.627230773334756
2015-08-28,8001.9501953125,8091.7998046875,7961.64990234375,8053.7001953125,195600,0.006667547122292117,0.006645417343079588,0.016198066005066767,7886.49013671875,8154.415087890625,8326.855004882813,8402.548955078126,8445.286755371093,104.75,0.013177840774719047,265740.0,187050.0,1.045709703287891
2015-08-31,7971.2998046875,8043.60009765625,7947.9501953125,8009.25,198200,-0.003830365083121179,-0.0038377197180878234,0.01616721820906257,7918.95009765625,8103.815087890625,8298.267504882813,8394.912958984374,8443.422004394532,7.2998046875,0.0009122532019477186,242900.0,189125.0,1.0479841374752148
2015-09-01,7785.85009765625,7929.10009765625,7746.5,7907.9501953125,184900,-0.023264675971940818,-0.02353957047024599,0.016769481801403224,7899.980078125,8035.7451171875,8261.714990234375,8382.99896484375,8440.538002929687,-63.349609375,-0.007947211988908942,220060.0,189000.0,0.9783068783068783
2015-09-02,7717.0,7862.5498046875,7699.25,7856.64990234375,215300,-0.0088429775544967,-0.008882308721944062,0.016615716239020688,7885.01005859375,7957.930078125,8219.16748046875,8370.12197265625,8437.20650390625,70.7998046875,0.009093394272876207,219800.0,193125.0,1.1148220064724919
2015-09-03,7823.0,7845.60009765625,7754.0498046875,7774.4501953125,155800,0.013735907736166952,0.01364242522747763,0.0170711420103897,7859.82001953125,7902.955078125,8180.8849609375,8358.62197265625,8434.532255859374,57.4501953125,0.007444628134313853,189960.0,194170.0,0.8023896585466344
2015-09-04,7655.0498046875,7804.89990234375,7626.85009765625,7803.39990234375,193600,-0.021468770971813878,-0.021702577450189775,0.017477905448049773,7790.43994140625,7838.4650390625,8135.407470703125,8344.1009765625,8430.858002929688,-19.60009765625,-0.002505445181675828,189560.0,196665.0,0.9844151221620522
2015-09-07,7558.7998046875,7705.0498046875,7545.89990234375,7685.85009765625,141400,-0.01257339958011272,-0.012653113658095735,0.017548118539245695,7707.93994140625,7813.44501953125,8087.06748046875,8328.90896484375,8426.498251953126,30.80029296875,0.00402352613694162,178200.0,197565.0,0.7157138157062233
2015-09-08,7688.25,7720.89990234375,7539.5,7587.7001953125,172200,0.017125760525132927,0.016980767754825463,0.018275861115515733,7688.419921875,7794.2,8048.3625,8315.30396484375,8422.81,28.900390625,0.0038234099819759435,175660.0,198455.0,0.8677030057191807
2015-09-09,7818.60009765625,7846.0498046875,7764.5498046875,7805.85009765625,208400,0.01695445617094271,0.016812333537542277,0.0187642639618168,7708.73994140625,7796.875,8021.819995117187,8302.614970703125,8419.991501464843,117.60009765625,0.015296081378239521,174280.0,199375.0,1.0452664576802508
2015-09-10,7788.10009765625,7819.85009765625,7678.5,7729.0498046875,160300,-0.0039009540862875447,-0.003908582653268309,0.018742542815353175,7701.7599609375,7780.789990234375,7993.43251953125,8289.47896484375,8416.9225,-89.55029296875,-0.011453494468350431,175180.0,197930.0,0.8098822816147123
2015-09-11,7789.2998046875,7864.85009765625,7759.89990234375,7833.7998046875,136400,0.00015404360706794407,0.00015403174356981987,0.01798754219471493,7728.6099609375,7759.524951171875,7956.97001953125,8275.566953125,8413.482250976562,45.69970703125,0.0058678890176312535,163740.0,196955.0,0.6925439821278973
2015-09-14,7872.25,7879.9501953125,7761.85009765625,7811.10009765625,122800,0.010649249276883932,0.010592945398427487,0.018294256751177077,7791.3,7749.619970703125,7926.717529296875,8262.5689453125,8410.192749023438,21.80029296875,0.0027987487342098277,160020.0,194360.0,0.631817246346985
2015-09-15,7829.10009765625,7880.0,7799.75,7867.35009765625,136500,-0.005481266771729776,-0.00549634403468119,0.018291055390971006,7819.47001953125,7753.944970703125,7894.845043945313,8248.934951171876,8407.022751464843,-4.89990234375,-0.0006224271769506812,152880.0,193520.0,0.7053534518396032
2015-09-16,7899.14990234375,7913.89990234375,7853.2998046875,7886.85009765625,140000,0.008947363530129149,0.008907573043561995,0.018446920382446365,7835.57998046875,7772.1599609375,7865.04501953125,8239.656953125,8404.139750976563,57.75,0.007376326688847453,139200.0,193995.0,0.721668084228975
2015-09-18,7981.89990234375,8055.0,7955.85009765625,7967.4501953125,241800,0.010475810818002973,0.010421319740291772,0.01850910230035854,7874.33994140625,7788.049951171875,7845.502514648438,8232.723955078125,8401.578249511718,68.30029296875,0.008646537135405504,155500.0,196880.0,1.2281592848435596
2015-09-21,7977.10009765625,7987.89990234375,7908.35009765625,7911.5,121800,-0.0006013361162410247,-0.0006015169913181517,0.018448498473160508,7911.9,7820.25498046875,7829.360009765625,8225.0549609375,8398.5225,-70.39990234375,-0.008819943021720714,152580.0,192905.0,0.6313988750939582
2015-09-22,7812.0,8021.60009765625,7787.75,8014.7998046875,168400,-0.02069675641963653,-0.020913936119176794,0.013498342178136568,7899.85,7845.575,7829.510009765625,8212.101953125,8394.802998046875,37.69970703125,0.004725991471803964,161700.0,185705.0,0.9068145714978056
2015-09-23,7845.9501953125,7882.89990234375,7723.25,7737.35009765625,146700,0.004345903137800811,0.004336486972064778,0.013369914447315705,7903.22001953125,7861.34501953125,7827.772509765625,8199.93896484375,8391.409248046875,-74.64990234375,-0.009555799071140554,163740.0,178085.0,0.8237639329533649
2015-09-24,7868.5,7894.5,7804.10009765625,7838.39990234375,202500,0.002874069312977845,0.0028699470722847766,0.01312153882554062,7897.0900390625,7866.335009765625,7831.605004882813,8186.83296875,8388.06349609375,-7.55029296875,-0.0009623172185391722,176240.0,177380.0,1.1416168677415717
2015-09-28,7795.7001953125,7893.9501953125,7787.9501953125,7892.7998046875,136300,-0.009252056260723118,-0.009295122372462671,0.01244096946332285,7859.85009765625,7867.09501953125,7823.9425048828125,8170.5859765625,8384.219995117188,24.2998046875,0.0030882385063862234,155140.0,168945.0,0.8067714344905147
2015-09-29,7843.2998046875,7926.5498046875,7691.2001953125,7725.7001953125,240700,0.006105879931557867,0.006087314580231289,0.012423611855289389,7833.0900390625,7872.49501953125,7816.009985351562,8155.25498046875,8380.744995117188,-70.0,-0.008979308881335702,178920.0,171200.0,1.4059579439252337
2015-09-30,7948.89990234375,7957.7001953125,7874.5,7924.25,210700,0.013463733413981993,0.01337390276102144,0.012806850556706972,7860.47001953125,7880.160009765625,7814.889990234375,8142.163974609375,8378.298244628906,80.9501953125,0.010320935999937247,187380.0,171825.0,1.226247635675833
2015-10-01,7950.89990234375,8008.25,7930.64990234375,7992.0498046875,156900,0.00025160714370175974,0.0002515754959328041,0.01158583517105726,7881.4599609375,7892.339990234375,7823.14248046875,8130.59296875,8376.349243164062,43.14990234375,0.0054284118398606526,189420.0,170425.0,0.9206395775267713
2015-10-05,8119.2998046875,8128.89990234375,8005.10009765625,8005.10009765625,183100,0.02117998017986733,0.02095880198216427,0.012158762154810192,7931.619921875,7914.35498046875,7843.257470703125,8120.30896484375,8375.167490234375,54.2001953125,0.006816862993901229,185540.0,168815.0,1.0846192577673786
2015-10-06,8152.89990234375,8180.9501953125,8096.5,8180.4501953125,178500,0.004138299910646515,0.004129760698013392,0.011882991502060264,8003.05986328125,7931.45498046875,7859.752465820313,8111.570966796875,8374.467487792968,61.150390625,0.007531485731035102,193980.0,169950.0,1.0503089143865842
2015-10-07,8177.39990234375,8188.89990234375,8132.89990234375,8146.2001953125,193900,0.0030050657181448504,0.003000559533489925,0.010504623911437848,8069.8798828125,7951.4849609375,7885.869970703125,8104.68796875,8374.233989257813,-6.69970703125,-0.0008217575478050461,184620.0,169965.0,1.140823110640426
2015-10-08,8129.35009765625,8196.75,8105.85009765625,8196.75,171700,-0.005875926976951273,-0.00589325816039762,0.010067678356574466,8105.969921875,7983.219970703125,7914.397485351563,8100.054970703125,8373.782741699219,19.35009765625,0.0023662897604780227,176820.0,171480.0,1.0012829484487986
2015-10-09,8189.7001953125,8232.2001953125,8139.64990234375,8186.35009765625,199700,0.00742372968703231,0.007396309429230271,0.009609700306812866,8153.72998046875,8017.594970703125,7939.469995117188,8097.108974609375,8374.3932421875,57.0,0.00701163061195181,185380.0,172855.0,1.1553035781435308
2015-10-12,8143.60009765625,8244.5,8128.2001953125,8231.5,199100,-0.005629033610123568,-0.005644936325841478,0.009228702043284794,8158.5900390625,8045.10498046875,7955.719995117188,8092.47998046875,8374.962243652344,41.7998046875,0.00510394809219326,188580.0,172390.0,1.1549393816346656
2015-10-13,8131.7001953125,8150.25,8088.60009765625,8121.9501953125,145900,-0.0014612581906097155,-0.0014623268695636497,0.009161379151079594,8154.35009765625,8078.70498046875,7972.9,8086.67798828125,8374.824245605469,-21.64990234375,-0.002658517373658967,182060.0,171670.0,0.8498864099726219
2015-10-14,8107.89990234375,8139.2998046875,8096.35009765625,8102.39990234375,138900,-0.002926853228365389,-0.002931144839264699,0.009223299586503704,8140.45009765625,8105.164990234375,7988.830004882812,8078.178994140625,8374.237744140624,-29.30029296875,-0.003603218547781691,171060.0,171795.0,0.8085217846852353
2015-10-15,8179.5,8190.5498046875,8129.7998046875,8134.35009765625,167200,0.008830905477206663,0.008792141080753622,0.009142648821591586,8150.480078125,8128.225,8004.1925048828125,8070.907998046875,8373.515244140624,26.4501953125,0.003262274526212891,170160.0,174015.0,0.9608367094790679
2015-10-16,8238.150390625,8246.400390625,8147.64990234375,8193.650390625,156400,0.007170412693318751,0.007144827515608405,0.009038074846398007,8160.1701171875,8156.950048828125,8024.64501953125,8065.332998046875,8373.37099609375,14.150390625,0.001729982349165597,161500.0,175010.0,0.8936632192446146
2015-10-19,8275.0498046875,8283.0498046875,8239.2001953125,8262.5498046875,124500,0.004479089639404021,0.00446908837067067,0.008927160939608126,8186.46005859375,8172.525048828125,8043.440014648438,8059.474990234375,8373.875744628906,24.3994140625,0.0029617587571922075,146580.0,174235.0,0.7145521852670245
2015-10-20,8261.650390625,8294.0498046875,8229.2001953125,8280.2998046875,155100,-0.0016192547934769097,-0.0016205672034621203,0.00875684959412743,8212.45009765625,8183.40009765625,8057.4275390625,8052.934990234375,8374.18049560547,5.25,0.0006344372691299182,148420.0,169900.0,0.912889935256033
2015-10-21,8251.7001953125,8294.400390625,8217.150390625,8258.349609375,144800,-0.001204383487806604,-0.0012051093404612868,0.00876644239580405,8241.21015625,8190.830126953125,8071.157543945313,8046.677001953125,8374.207497558593,-3.30078125,-0.00039953049256908745,149600.0,171050.0,0.8465361005553932
2015-10-23,8295.4501953125,8328.099609375,8280.75,8308.25,152000,0.005301937657024025,0.005287931868963474,0.007019350193439191,8264.4001953125,8207.44013671875,8095.330053710937,8042.074013671875,8374.443498535156,56.5498046875,0.006853109462171681,146560.0,170230.0,0.8929095929037185
2015-10-26,8260.5498046875,8336.2998046875,8252.0498046875,8333.650390625,133900,-0.004207172582956553,-0.004216047634858218,0.007193356424668672,8268.880078125,8214.52509765625,8116.060034179687,8038.038017578125,8374.332746582031,38.2001953125,0.004604957466212712,142060.0,169590.0,0.7895512707117165
2015-10-27,8232.900390625,8241.9501953125,8217.0498046875,8230.349609375,156700,-0.0033471638954116756,-0.003352778179937369,0.0073144843889362396,8260.4501953125,8223.455126953126,8134.280053710938,8035.707021484375,8373.519997558593,-30.2001953125,-0.0036559546309330054,148500.0,167300.0,0.9366407650926479
2015-10-28,8171.2001953125,8209.099609375,8131.7998046875,8188.89990234375,188900,-0.007494344931314734,-0.007522568634822207,0.007177768971429018,8242.36015625,8227.405126953125,8153.0550537109375,8032.014033203125,8372.483996582032,-44.00048828125,-0.005344469894395225,155260.0,169930.0,1.1116342023186019
2015-10-29,8111.75,8179.60009765625,8098.0,8175.4501953125,217500,-0.00727557689096936,-0.0073021729802976425,0.007431306668620259,8214.3701171875,8227.79013671875,8166.477563476563,8023.878037109375,8372.40599609375,4.25,0.000520119431468349,169800.0,168770.0,1.2887361497896546
2015-10-30,8065.7998046875,8146.10009765625,8044.39990234375,8123.5498046875,199500,-0.005664646384873739,-0.005680751342262694,0.007060675854678911,8168.4400390625,8216.4201171875,8172.32255859375,8015.648037109375,8372.224494628907,11.7998046875,0.0014546558618670448,179300.0,168210.0,1.1860174781523096
2015-11-02,8050.7998046875,8060.7001953125,7995.60009765625,8054.5498046875,136100,-0.0018597039801661053,-0.0018614353765358403,0.007084322672086838,8126.4900390625,8197.68505859375,8177.317553710937,8007.333037109375,8371.30549560547,-11.25,-0.0013947779851245475,179740.0,167170.0,0.8141412932942513
2015-11-03,8060.7001953125,8100.35009765625,8031.75,8086.35009765625,132500,0.0012297400090901522,0.0012289844981697455,0.005193359715304793,8092.05,8176.25009765625,8174.3875732421875,7998.644033203125,8370.186496582031,35.55029296875,0.0044157467371193585,174900.0,164640.0,0.8047862001943634
2015-11-04,8040.2001953125,8116.10009765625,8027.2998046875,8104.89990234375,122100,-0.0025432033822472278,-0.0025464428174963505,0.005103616674198557,8065.85,8154.105078125,8168.752587890625,7991.993037109375,8368.772497558593,44.19970703125,0.005483358264205539,161540.0,161820.0,0.7545420837968113
2015-11-05,7955.4501953125,8031.2001953125,7944.10009765625,8030.35009765625,132100,-0.010540782311541208,-0.010596729858654794,0.005473766875824871,8034.5900390625,8124.480078125,8157.655102539063,7985.103037109375,8367.05274658203,-9.85009765625,-0.0012251060193740804,144460.0,158730.0,0.8322308322308323
2015-11-06,7954.2998046875,8002.64990234375,7926.14990234375,7956.5498046875,219500,-0.00014460408861305396,-0.00014461454479229208,0.005374056937209904,8012.2900390625,8090.3650390625,8148.902587890625,7988.009033203125,8365.436496582031,1.099609375,0.00013822088605971167,148460.0,161120.0,1.3623386295928501
2015-11-09,7915.2001953125,7937.75,7771.7001953125,7788.25,211800,-0.004915531264230055,-0.004927652224989373,0.005045371419656893,7985.1701171875,8055.830078125,8135.177587890625,7988.699033203125,8362.54174560547,-166.0498046875,-0.020875477259437242,163600.0,161725.0,1.309630545679394
2015-11-10,7783.35009765625,7885.10009765625,7772.85009765625,7877.60009765625,165200,-0.01665783484975325,-0.016798136847989233,0.006009091453950355,7929.70009765625,8010.875048828125,8117.165087890625,7988.529033203125,8358.889497070313,-37.60009765625,-0.004750365970341134,170140.0,160030.0,1.0323064425420234
2015-11-13,7762.25,7775.10009765625,7730.89990234375,7762.4501953125,160900,-0.002710927478722036,-0.0027146086971354118,0.006007037080386917,7874.11005859375,7969.980029296875,8098.692578125,7984.795029296875,8354.94724609375,-20.89990234375,-0.0026852065089611543,177900.0,160780.0,1.0007463614877472
2015-11-16,7806.60009765625,7838.85009765625,7714.14990234375,7732.9501953125,149500,0.005713562131630656,0.005697301642988936,0.0062651210997297785,7844.3400390625,7939.4650390625,8083.627587890625,7980.88802734375,8350.502248535156,-29.2998046875,-0.003774653571773648,181380.0,161310.0,0.9267869319942967
2015-11-17,7837.5498046875,7860.4501953125,7793.0,7848.75,145000,0.00396455648349936,0.0039567183391247835,0.0059120873632672,7820.9900390625,7916.6400390625,8066.530078125,7978.21302734375,8346.042497558594,42.14990234375,0.005399264957405021,166480.0,160200.0,0.9051186017478152
2015-11-18,7731.7998046875,7843.39990234375,7725.0498046875,7823.14990234375,143600,-0.01349273722468125,-0.013584591382027576,0.006008481346017622,7784.3099609375,7884.7400390625,8041.212548828125,7977.132021484375,8340.894494628907,-14.39990234375,-0.0018372964386315826,152840.0,159560.0,0.8999749310604162
2015-11-19,7842.75,7854.89990234375,7765.4501953125,7788.5,132600,0.014349853606560714,0.014247868942778304,0.0069928328199469975,7796.18994140625,7862.94501953125,8019.59755859375,7979.647021484375,8335.930246582031,56.7001953125,0.007333376024315166,146320.0,159965.0,0.8289313287281593
2015-11-20,7856.5498046875,7906.9501953125,7817.7998046875,7841.89990234375,151900,0.0017595619760288894,0.0017580157603643014,0.007059690729357165,7815.04990234375,7844.57998046875,7999.342529296875,7980.318017578125,8330.660495605469,-0.85009765625,-0.0001083928030665264,144520.0,159805.0,0.950533462657614
2015-11-23,7849.25,7877.5,7825.2001953125,7869.5,127000,-0.0009291361817810317,-0.0009295680963622142,0.007062590328080742,7823.5798828125,7833.9599609375,7979.22001953125,7984.202021484375,8325.335246582032,12.9501953125,0.0016483310911837468,140020.0,158915.0,0.799169367271812
2015-11-24,7831.60009765625,7870.35009765625,7812.64990234375,7837.0,130600,-0.002248610038379506,-0.0022511419581774496,0.006822835038464788,7822.38994140625,7821.689990234375,7956.027514648437,7989.65802734375,8319.731499023437,-12.25,-0.0015606586616555723,137140.0,157845.0,0.8273939624314992
2015-11-26,7883.7998046875,7897.10009765625,7832.0,7837.14990234375,219800,0.006665267171503286,0.006643152490718722,0.007135066701164397,7852.78994140625,7818.549951171875,7937.190014648438,7993.5690234375,8315.10599609375,5.5498046875,0.0007086425019531935,152380.0,162140.0,1.3556186012088318
2015-11-27,7942.7001953125,7959.2998046875,7879.4501953125,7910.60009765625,150300,0.0074710662477730505,0.007443296061827621,0.00745496563508378,7872.77998046875,7834.4849609375,7922.680004882813,7996.051025390625,8310.832495117187,26.80029296875,0.0033994131805344992,155920.0,161820.0,0.92880978865406
2015-11-30,7935.25,7966.0,7922.7998046875,7936.25,216300,-0.0009379927643368147,-0.000938432954834984,0.007332977981779943,7888.52001953125,7851.7849609375,7910.882495117187,7998.9940234375,8306.72599609375,-6.4501953125,-0.000812090995994873,168800.0,163190.0,1.3254488632881918
2015-12-01,7954.89990234375,7972.14990234375,7934.14990234375,7958.14990234375,138600,0.0024762801857218797,0.0024732192560477395,0.007248141663090023,7909.65,7866.61494140625,7903.039990234375,8002.306025390625,8302.881994628906,22.89990234375,0.002885845101761129,171120.0,159245.0,0.8703569970799712
2015-12-02,7931.35009765625,7979.2998046875,7910.7998046875,7976.7001953125,126300,-0.00296041496142041,-0.0029648056574549755,0.007180485641366258,7929.6,7875.994970703125,7896.3175048828125,8003.48802734375,8298.980244140625,21.80029296875,0.002740486145190461,170260.0,155585.0,0.8117749140341293
2015-12-03,7864.14990234375,7912.2998046875,7853.2998046875,7902.2998046875,125700,-0.008472730932953976,-0.008508828559286395,0.0073805693414049686,7925.67001953125,7889.22998046875,7886.985009765625,8004.1890234375,8294.995744628906,-29.05029296875,-0.0036627172689469973,151440.0,155065.0,0.8106278012446393
2015-12-04,7781.89990234375,7821.39990234375,7775.7001953125,7817.60009765625,152500,-0.010458854551524621,-0.010513932743920033,0.007640721349336163,7893.5099609375,7883.144970703125,7873.044995117188,8001.8440234375,8291.27349609375,-46.5498046875,-0.005919241782716626,151880.0,156065.0,0.9771569538333387
2015-12-07,7765.39990234375,7825.39990234375,7746.0498046875,7816.5498046875,137600,-0.0021203048364873966,-0.0021225558652615325,0.007638939326808238,7859.53994140625,7874.02998046875,7859.30498046875,7997.5140234375,8287.272746582032,34.64990234375,0.004452627607470787,136140.0,156840.0,0.8773272124458047
2015-12-08,7701.7001953125,7771.25,7685.4501953125,7738.5,135100,-0.00820301695113268,-0.008236846826399094,0.007513550978593019,7808.9,7859.275,7846.61748046875,7992.006025390625,8282.644245605468,-26.89990234375,-0.003464071739000986,135440.0,156990.0,0.8605643671571438
2015-12-09,7612.5,7702.85009765625,7606.89990234375,7695.5,140000,-0.011581883616657795,-0.011649476035916928,0.007826283037857663,7745.12998046875,7837.364990234375,7829.527490234375,7988.016025390625,8277.148996582031,-6.2001953125,-0.0008050424133977114,138180.0,153015.0,0.9149429794464595
2015-12-10,7683.2998046875,7691.9501953125,7610.0,7643.2998046875,140800,0.00930046695402309,0.009257483913935133,0.008199922133225191,7708.9599609375,7817.314990234375,7817.932470703125,7984.763017578125,8271.53799560547,30.7998046875,0.004045951354679803,141200.0,149465.0,0.942026561402335
2015-12-11,7610.4501953125,7703.0498046875,7575.2998046875,7699.60009765625,167800,-0.00948155235730297,-0.009526788440796045,0.007637309253323896,7674.67001953125,7784.089990234375,7809.2874755859375,7979.602021484375,8265.543498535157,16.30029296875,0.0021215224425845474,144260.0,149595.0,1.121695243824994
2015-12-14,7650.0498046875,7663.9501953125,7551.0498046875,7558.2001953125,148900,0.005203320218742258,0.0051898297247641055,0.007753319387144958,7651.6,7755.569970703125,7803.677465820312,7976.689013671875,8259.448249511719,-52.25,-0.006865559679003262,146520.0,148995.0,0.9993623947112319
2015-12-15,7700.89990234375,7705.0,7625.10009765625,7659.14990234375,134300,0.006647028314128445,0.006625034231155874,0.0077966429611131035,7651.43994140625,7730.169970703125,7798.3924560546875,7973.841015625,8253.47625,9.10009765625,0.001189547504733106,146360.0,148235.0,0.9059938610989308
2015-12-16,7750.89990234375,7776.60009765625,7715.75,7725.25,154300,0.006492747683265243,0.006471760590641962,0.007895311440106571,7679.119921875,7712.124951171875,7794.0599609375,7969.881015625,8248.062751464844,24.35009765625,0.0031619808028979972,149220.0,148700.0,1.0376597175521183
2015-12-17,7844.35009765625,7852.89990234375,7737.5498046875,7783.0498046875,175900,0.012056689737954374,0.011984586823973591,0.007752542038913955,7711.32998046875,7710.144970703125,7799.687475585937,7967.75001953125,8243.509750976562,32.14990234375,0.004147892857451091,156240.0,150315.0,1.170209227289359
2015-12-18,7761.9501953125,7836.14990234375,7753.35009765625,7828.89990234375,191400,-0.010504363180879661,-0.010559923429662535,0.007443907357949273,7741.62998046875,7708.15,7795.647485351563,7960.60302734375,8238.50900390625,-15.4501953125,-0.0019695953291422115,160960.0,153255.0,1.2488988940001957
2015-12-21,7834.4501953125,7840.75,7733.4501953125,7745.64990234375,126300,0.009340436124388285,0.009297083993681328,0.007751220205022769,7778.51005859375,7715.055029296875,7794.542504882813,7954.234033203125,8233.845004882813,-16.30029296875,-0.0021000254521851827,156440.0,151975.0,0.8310577397598289
2015-12-22,7786.10009765625,7846.2998046875,7776.85009765625,7829.39990234375,125700,-0.006171472975241898,-0.006190595230165718,0.007868054536380053,7795.55009765625,7723.49501953125,7791.385009765625,7946.408037109375,8229.356257324218,-5.05029296875,-0.00064462634171466,154720.0,151910.0,0.8274636297807912
2015-12-23,7865.9501953125,7871.4501953125,7826.10009765625,7830.4501953125,117900,0.01025546764808305,0.010203237135106905,0.00820103669533991,7818.56015625,7748.8400390625,7793.102514648437,7941.1400390625,8224.463010253907,44.35009765625,0.0056960605566322145,147440.0,151275.0,0.7793753098661378
2015-12-24,7861.0498046875,7888.75,7835.5,7888.75,93500,-0.0006229877514251081,-0.0006231818889286995,0.00806175301273029,7821.90009765625,7766.6150390625,7791.965014648437,7934.56703125,8218.984509277343,22.7998046875,0.00289854424721465,130960.0,144960.0,0.6450055187637969
